alpha,subset_ratio,repetition,os_time,os_iter,os_beta_mse,os_sigma_mse,inr_time,inr_iter,inr_beta_mse,inr_sigma_mse
0.5,0.05,341,74.66922283172607,1,0.00035706032711776525,0.0067508970453786345,94.49950647354126,3,0.00033369204363724347,0.006446738498990419
0.5,0.05,404,69.98047685623169,1,0.0006821495048064399,0.00689704660532665,94.87617683410645,3,0.0005643356169708273,0.0058429709920763215
0.5,0.05,27,67.64350748062134,1,1.0148065311907744e-05,0.0024480978387302517,103.29403042793274,3,4.739134990912957e-06,0.002428597160745089
0.5,0.05,90,68.61566686630249,1,2.9901940812502794e-05,0.0027974956697551577,104.69616341590881,3,1.10190061281529e-05,0.002450261733495105
0.5,0.05,153,67.19731187820435,1,0.0003621978175417207,0.005910471407070716,103.27350306510925,3,0.00039077271863257956,0.006240597196228046
0.5,0.05,216,68.26741361618042,1,0.0005494009616611062,0.00808539120162025,102.9794192314148,3,0.0005670611110704351,0.008292934296209276
0.5,0.05,279,67.65826630592346,1,0.0011063673110821655,0.015982492711890374,102.11635875701904,3,0.00098852759801813,0.014558697975116499
0.5,0.05,467,64.14553999900818,1,1.7946961226966052e-05,0.0025997759342393377,101.2351245880127,3,2.877518984311345e-05,0.002770769610854561
0.5,0.05,342,68.25059461593628,1,3.666267552044371e-06,0.002669036657892041,99.82465410232544,3,1.8179462798544903e-06,0.002609810432303365
0.5,0.05,405,66.08229088783264,1,2.9241671203358833e-05,0.002357060975644693,102.2645914554596,3,5.155761666832187e-05,0.0026921134341779634
0.5,0.05,28,63.83559203147888,1,0.0005728150021696104,0.011344170715617257,106.98735690116882,3,0.0005477286282542191,0.010996826948616908
0.5,0.05,91,63.88941526412964,1,0.0006992281722577723,0.012014799414224508,105.30719423294067,3,0.0006521951163730077,0.011405536262552814
0.5,0.05,154,64.74678635597229,1,6.759426071693188e-05,0.0020280880280063016,101.22009658813477,3,8.438696880154162e-05,0.0021573381654931153
0.5,0.05,217,65.5202386379242,1,8.989251246315084e-05,0.0031476066037062576,100.0019326210022,3,7.850273768720734e-05,0.0029993982231280537
0.5,0.05,280,65.3642246723175,1,0.0008481307012580894,0.014094226396621374,97.21015429496765,3,0.0007045406350154545,0.012237176799737928
0.5,0.05,468,65.94111776351929,1,0.0013490502042346271,0.01736571671408097,95.77546834945679,3,0.0014635583422968814,0.018719056483752595
0.5,0.05,343,66.24932193756104,1,0.001476558498899024,0.01911970102316989,88.90004205703735,3,0.0014125714428248385,0.018362821155717565
0.5,0.05,406,71.15275645256042,1,0.00012489349350858952,0.0029489041109125617,98.19132709503174,3,0.00011272317391341558,0.002851740035085039
0.5,0.05,92,69.5783224105835,1,0.0011048534162679774,0.015761083829279633,101.69852590560913,3,0.0010750687062269144,0.015401248763011608
0.5,0.05,29,70.73934936523438,1,0.00016694127784542997,0.003735362107529374,101.47484755516052,3,0.00018744946239871867,0.003950076383297915
0.5,0.05,155,73.75233435630798,1,0.00011409581020035509,0.004880411139337874,98.2836480140686,3,9.982559225679818e-05,0.004669603683569436
0.5,0.05,218,72.88501262664795,1,1.8623045628411576e-05,0.0025635063044589885,96.00464844703674,3,2.3819109647882804e-05,0.002632021687585669
0.5,0.05,469,74.69188117980957,1,1.861961608127933e-05,0.002218108596245537,94.80890464782715,3,2.1634538681549315e-05,0.0022437716716085694
0.5,0.05,281,73.9061963558197,1,9.728520102754219e-05,0.003611157397293422,97.8611478805542,3,7.61915673301805e-05,0.003313003788021881
0.5,0.05,344,76.03433060646057,1,0.00011652479870217247,0.0036981761817827894,84.43896842002869,3,0.0001312708083707294,0.003898536515874557
0.5,0.05,407,71.78178524971008,1,0.0004431669275188747,0.0072650229704298444,93.16399192810059,3,0.000469575293597837,0.007587823481745153
0.5,0.05,93,69.84889936447144,1,0.0010945792255951665,0.014664809275676047,100.59544730186462,3,0.001054722449129236,0.014193340800416726
0.5,0.05,30,70.08678674697876,1,0.00021384392495682968,0.004093701649252281,100.69044137001038,3,0.00016560160193115857,0.0035786485379031927
0.5,0.05,156,70.60922718048096,1,0.00017515745577435202,0.0031117762418188194,97.27110433578491,3,0.00013444870294181108,0.00276658012312736
0.5,0.05,219,71.21256566047668,1,3.413859289790203e-05,0.0029776223554947405,98.62769412994385,3,1.6813540175345348e-05,0.0027675301602708004
0.5,0.05,470,72.08375120162964,1,0.0003011668627936485,0.005878658643256337,97.49401760101318,3,0.00024523787903126237,0.005213538630537718
0.5,0.05,282,71.85965061187744,1,0.0004068104345024189,0.007034456222050857,98.351891040802,3,0.0003211170477715348,0.0060019814879980335
0.5,0.05,345,71.20472121238708,1,0.00011205835874480666,0.003543557457076515,97.70510220527649,3,9.822684781411254e-05,0.0033370493806606817
0.5,0.05,408,62.082879304885864,1,0.0002669396032546378,0.005805723457938869,100.38476753234863,3,0.00022969646679013196,0.005361188085914241
0.5,0.05,94,67.97658085823059,1,0.0002376909134809651,0.005045450966526247,104.35791301727295,3,0.00022709549426630033,0.0049107095558806055
0.5,0.05,31,70.32059693336487,1,0.0002115558405830387,0.003683321331812918,104.68739438056946,3,0.00019298710255709206,0.003492287108157416
0.5,0.05,157,68.3457818031311,1,9.253016900662216e-06,0.002710767908023362,102.20238661766052,3,1.2695261148188262e-05,0.0027518012307362065
0.5,0.05,220,65.82570338249207,1,4.6240848390451456e-05,0.0022253286701724327,101.32186961174011,3,4.119649171435341e-05,0.0021780128043301025
0.5,0.05,471,63.55630707740784,1,0.00016976320818429144,0.004005923452158961,100.19903182983398,3,0.0001540515142747597,0.0038247558148793263
0.5,0.05,283,65.16896486282349,1,0.00012859522397051895,0.0044284117126455885,101.41192030906677,3,0.00011264955462129774,0.004223526349564152
0.5,0.05,346,65.22838640213013,1,0.00018727235324352557,0.004793203147150584,99.82724666595459,3,0.0001717914242505725,0.004574561787598885
0.5,0.05,409,73.80481505393982,1,0.000313290308635045,0.005975388867158201,100.28455924987793,3,0.0002810293863755984,0.005577607063883816
0.5,0.05,472,64.23520469665527,1,0.0015901410683210795,0.023001611657752264,88.15119290351868,2,0.0015941855522345187,0.023051388294341165
0.5,0.05,95,64.4887068271637,1,8.524213982206858e-05,0.0028399887949990387,105.45109748840332,3,6.656082153417362e-05,0.0026453947578717807
0.5,0.05,32,63.87701630592346,1,0.002584980468886377,0.03289784753494187,103.93417954444885,3,0.0025191194577545975,0.03212412468924241
0.5,0.05,158,64.33195734024048,1,0.0006869044606727936,0.010015099659013909,101.06321859359741,3,0.0006508288173931352,0.009588396982812485
0.5,0.05,221,64.65405178070068,1,0.0005323464272303177,0.009370103735407535,100.54490780830383,3,0.0005061580354180706,0.009036783741774688
0.5,0.05,284,68.83865308761597,1,0.000235810254603281,0.0046127176653730055,96.26492977142334,3,0.00015898154900359713,0.0037098793581862664
0.5,0.05,347,71.98547673225403,1,0.00020879493592231325,0.004830930550797423,96.80727481842041,3,0.0001668213977556794,0.004305037913689764
0.5,0.05,410,74.95386004447937,1,1.0724797322891466e-05,0.002480143011617739,96.14670872688293,3,7.845664123640618e-06,0.0024354223449062403
0.5,0.05,473,67.93914461135864,1,0.0008557648279172901,0.013761702237564621,103.79406213760376,3,0.0008322905785068929,0.013458734922275107
0.5,0.05,33,67.2631618976593,1,0.00011023819900828752,0.004012038204868562,102.85842537879944,3,0.0001022821673766265,0.0038888670654570277
0.5,0.05,96,70.23593783378601,1,2.9083629722030163e-05,0.002294166263217197,101.83008217811584,3,2.3152602745639358e-05,0.0022093499032692352
0.5,0.05,159,69.91084146499634,1,7.746039489709882e-05,0.002740281657935069,99.20881605148315,3,8.745761255901454e-05,0.0028976841064459486
0.5,0.05,222,71.5711350440979,1,0.0005626413151820107,0.010928087385992692,98.33208584785461,3,0.000531579781086135,0.010487205880372717
0.5,0.05,285,73.38638639450073,1,2.943392208944296e-06,0.0020391530279873947,99.1843593120575,3,1.9911712539158954e-06,0.0020162963952913794
0.5,0.05,348,74.28435158729553,1,0.0011341545841036178,0.018199549888479497,98.25852656364441,3,0.0010300115370197231,0.016875080413967295
0.5,0.05,411,73.10501050949097,1,0.00037506558875393623,0.009747541829986878,100.33679866790771,3,0.0003456248309103154,0.00930830269059734
0.5,0.05,474,72.34622025489807,1,1.0577981098554336e-05,0.002341055285984096,102.37789249420166,3,4.2707225053171844e-06,0.0023312541042171064
0.5,0.05,34,71.39107990264893,1,8.82270911494285e-05,0.003327723970002716,103.35900950431824,3,0.000116432664649334,0.003712787136159167
0.5,0.05,97,73.68321013450623,1,0.000656674655918333,0.007320636254348977,101.2136960029602,3,0.0006343697851563768,0.007090771648294485
0.5,0.05,160,71.18602275848389,1,7.494670454677691e-05,0.00323496549163549,101.54140114784241,3,6.97339773014116e-05,0.003156174950552932
0.5,0.05,223,72.25841617584229,1,1.9867644287627264e-06,0.0025842744168203956,101.27080392837524,3,4.16864578243021e-06,0.002615896925004908
0.5,0.05,286,70.95961666107178,1,0.0003402652860870743,0.005845030200025623,100.32764148712158,3,0.0003804013714191016,0.0063303238778863145
0.5,0.05,349,71.56675577163696,1,0.0003400166256692158,0.006011535432625284,100.93940305709839,3,0.00036980057941967835,0.006350838347972536
0.5,0.05,412,67.8528573513031,1,0.00044897448522040464,0.0064173982469706145,108.81322598457336,3,0.0004905918813235578,0.006845434737531333
0.5,0.05,475,69.35309362411499,1,0.0004226160764895136,0.007253185795918109,103.8983838558197,3,0.0004503589204635155,0.0075805836724649085
0.5,0.05,98,68.62052869796753,1,0.0003592596508110198,0.005146072102168882,101.49978995323181,3,0.00032435084858280244,0.004777342284578377
0.5,0.05,35,70.47102284431458,1,0.00010434030134868238,0.0030743060045746195,101.3938958644867,3,0.00014433391261183838,0.00354337217988069
0.5,0.05,161,71.70762300491333,1,0.00016288461441847543,0.004630957537282255,98.80093932151794,3,0.00014986475357486466,0.004451315074942422
0.5,0.05,224,70.13717079162598,1,0.00015291255121148377,0.0043615744487193195,100.13803505897522,3,0.0001744847399567848,0.0046551225432756695
0.5,0.05,287,68.32759881019592,1,0.00234535761082652,0.03233754349148219,100.81380558013916,3,0.002287539554336048,0.031622343901147584
0.5,0.05,350,72.58973455429077,1,0.00030846235387202556,0.005281121635277145,100.97608613967896,3,0.0003641923442926623,0.005925312105506349
0.5,0.05,413,66.22793936729431,1,4.722270214522454e-06,0.0014951244728408305,104.18135476112366,3,1.4347685012208476e-05,0.001606527157663717
0.5,0.05,476,68.67962527275085,1,1.4284181440276023e-05,0.002019106835347017,108.51574468612671,3,2.19980175357185e-05,0.0021649303893361625
0.5,0.05,36,67.42527890205383,1,0.00042877578301888394,0.0061971409090864436,107.86456108093262,3,0.0003818058174003936,0.005676912125382527
0.5,0.05,99,68.21344232559204,1,1.0696594013860084e-05,0.0019981567134583697,108.02324056625366,3,1.6704024450606112e-05,0.002059610510721374
0.5,0.05,162,68.01861500740051,1,0.000456196439124307,0.008380769462445377,106.66101479530334,3,0.0004356432868490749,0.008100722524696785
0.5,0.05,225,69.34443497657776,1,0.00012173880182325229,0.0028358842468899563,106.04770803451538,3,0.00010195683093946059,0.0026309628254947226
0.5,0.05,288,70.97412133216858,1,4.20385922971156e-05,0.0016778649087047911,104.14343285560608,3,2.8671950397912212e-05,0.0015893499539673735
0.5,0.05,351,73.76054048538208,1,9.16121647602541e-05,0.00250471728887164,103.18320608139038,3,0.00011934311988586034,0.002759855431470859
0.5,0.05,414,74.39317679405212,1,3.271991225097221e-05,0.002522752835747355,102.57969069480896,3,2.603207755685944e-05,0.0024420110531116605
0.5,0.05,477,64.238689661026,1,5.0421729622187e-05,0.0028557668948190743,102.57801175117493,3,3.136367147155081e-05,0.002619773048496895
0.5,0.05,37,65.99598479270935,1,5.1293953380430786e-05,0.0022729422997813885,102.79038000106812,3,3.649370476284639e-05,0.0021554722808779696
0.5,0.05,100,66.94142603874207,1,1.6933934821516537e-05,0.0021120455401619793,102.31620836257935,3,2.386890340748281e-05,0.002192386313462069
0.5,0.05,163,65.63024163246155,1,0.0003401501435397034,0.006466729386895912,100.15709090232849,3,0.00035712240560954235,0.00667395924268296
0.5,0.05,226,65.03806281089783,1,0.00024101135007944448,0.004848045562644675,99.60768985748291,3,0.0002233737764985146,0.004625886750818614
0.5,0.05,289,70.118234872818,1,0.0004579191094028965,0.006897473721589089,94.3222291469574,3,0.0004228806279107637,0.0064910587389747365
0.5,0.05,352,73.02321434020996,1,5.2082884346814664e-05,0.0022134027440213803,97.60503268241882,3,7.768740438129854e-05,0.0024558345396425833
0.5,0.05,415,71.35452151298523,1,2.343811256374456e-05,0.0020924414910110144,105.7282280921936,3,3.26461678248784e-05,0.0021880350901555927
0.5,0.05,478,71.57435083389282,1,0.00040858797143627075,0.005724497025559311,103.23718023300171,3,0.0004506464441300724,0.006154283875410065
0.5,0.05,101,69.80773496627808,1,8.212529565036183e-07,0.0014094127404209844,102.36633086204529,3,1.3651045068082616e-06,0.0014300435934768983
0.5,0.05,38,71.31828022003174,1,0.0006625797286398446,0.00864498403351504,102.85824608802795,3,0.0006875800531325681,0.008915973912466015
0.5,0.05,164,72.19422507286072,1,0.000560802957043133,0.009697128929273343,101.45642566680908,3,0.0005021160447141121,0.008939901667232852
0.5,0.05,227,72.22811961174011,1,0.00024087819613562812,0.004114087166525764,98.92977499961853,3,0.00027801195137570407,0.004523236750940264
0.5,0.05,290,79.52010345458984,1,7.411255232393276e-05,0.0040014120908698995,91.39224863052368,3,8.438028817104127e-05,0.004200444484931764
0.5,0.05,353,74.05123281478882,1,7.363051160235961e-05,0.0031543023302984447,99.475661277771,3,6.172988234826804e-05,0.002954721197190312
0.5,0.05,416,62.16904044151306,1,3.375389320564516e-05,0.0017831240540690926,108.38643479347229,3,4.5259602409328104e-05,0.0018868280222203479
0.5,0.05,479,73.30037903785706,1,0.00018573037431072478,0.003971796648544561,107.40435314178467,3,0.00011662577701420228,0.0031323780182309236
0.5,0.05,102,73.33007764816284,1,6.525841332076008e-05,0.0027660345928741128,106.18247818946838,3,8.922064417310586e-05,0.003046899174968396
0.5,0.05,39,73.19534301757812,1,0.000494356209549359,0.009208508946248086,105.63598275184631,3,0.00048101011197192916,0.009032719665137207
0.5,0.05,165,71.83789992332458,1,8.200010486527015e-05,0.002157812390538379,104.42400002479553,3,9.91592966661129e-05,0.0023070811862949537
0.5,0.05,228,73.06508874893188,1,1.983481070893984e-06,0.0021474945539598275,104.39792895317078,3,1.1810551149203284e-06,0.0021529690853754183
0.5,0.05,291,73.40731239318848,1,0.00017952606364591206,0.00555377682660796,105.93868446350098,3,0.00022007179636952036,0.006138597412106296
0.5,0.05,354,71.40021705627441,1,1.1319494786484004e-06,0.00172447520524647,105.64896440505981,3,3.4035539243831914e-06,0.0017199200465171176
0.5,0.05,417,70.66295170783997,1,0.0003966902453525722,0.008026941220864925,100.24617147445679,3,0.0003372957499070444,0.007227470856119583
0.5,0.05,480,64.57906985282898,1,0.0007152745822397808,0.01411306500033072,107.17845392227173,3,0.0006397127134481281,0.013055264641216972
0.5,0.05,103,65.28263282775879,1,1.3776949266593308e-05,0.0016909299168577931,107.61118388175964,3,8.182661268480495e-06,0.0016683320883845807
0.5,0.05,40,64.39639210700989,1,9.330268056295433e-07,0.001963311316383907,106.01195812225342,3,1.2769269923333126e-06,0.0019667948905182316
0.5,0.05,166,64.84788298606873,1,4.129248600990464e-05,0.0014858345451589025,105.4008572101593,3,5.195177550794532e-05,0.0014896656657650976
0.5,0.05,229,61.36178922653198,1,0.00014914281171795148,0.0038679963031627933,107.02041912078857,3,0.0001318758638507988,0.0036475966714546513
0.5,0.05,292,59.191593408584595,1,0.00017646588679925493,0.0030548978469923933,104.444162607193,3,0.00013794309279218622,0.0026981298436729102
0.5,0.05,355,73.68279361724854,1,0.0016740168731878638,0.022054491605929365,106.34604787826538,3,0.0016025849727135777,0.021201228705194634
0.5,0.05,418,70.80484890937805,1,0.0014117454729994665,0.01689975008815453,105.15127182006836,3,0.0013332117343905242,0.016037445335465274
0.5,0.05,104,64.31256556510925,1,8.744688992201922e-05,0.0031344359313751563,105.72339153289795,3,0.00010642451856820434,0.0034102885054810173
0.5,0.05,481,67.2848060131073,1,0.00011489403503360915,0.004160805295804877,106.30943632125854,3,8.04352661384811e-05,0.003681527743805502
0.5,0.05,167,65.07917261123657,1,0.0003012683472792864,0.005306917924841348,104.38953852653503,3,0.0003160108373943469,0.005466971824151464
0.5,0.05,41,66.05275416374207,1,1.4043713822234284e-05,0.0023755019952222136,105.41739463806152,3,1.1090064294112893e-05,0.0023804210810800426
0.5,0.05,230,65.91914582252502,1,7.1813510740066125e-06,0.0023101985349885503,104.01130414009094,3,1.8636059718057975e-05,0.0024838935807876537
0.5,0.05,293,74.3363528251648,1,0.0002784434015120712,0.005925259083576496,100.08466148376465,3,0.0003069099425377437,0.0062852500598577195
0.5,0.05,356,74.8042106628418,1,2.1466793750423307e-05,0.0021101475475637276,101.77052783966064,3,6.724498834654013e-06,0.0017722671436855358
0.5,0.05,419,65.91932725906372,1,0.0002894189129443493,0.00511559018927894,105.63607048988342,3,0.00020701652080856587,0.00416103432628182
0.5,0.05,168,69.05629706382751,1,3.1491822288278755e-05,0.0022294816819216825,103.94186615943909,3,3.501958969652473e-05,0.0022424302339609983
0.5,0.05,105,68.9868848323822,1,0.0003428402187962595,0.006800385548374246,105.00641131401062,3,0.00038460886128721314,0.007280717820835141
0.5,0.05,482,70.90952801704407,1,4.697573592597981e-05,0.00306059386390871,103.13177752494812,3,3.4429755211959e-05,0.0028694905021766142
0.5,0.05,42,70.36193895339966,1,3.748358407132995e-05,0.0020063795992452025,103.4424295425415,3,2.8926474525366287e-05,0.0018746147909722865
0.5,0.05,231,69.03456115722656,1,1.9045970665503428e-06,0.003741166929122157,103.32437944412231,3,1.1999471889502996e-06,0.0036850310872475717
0.5,0.05,294,76.47723269462585,1,0.0003944742479853848,0.0067789439905090905,102.44753646850586,3,0.0003545614963665121,0.006308829439672307
0.5,0.05,357,71.98676013946533,1,0.0009647650219679947,0.015273897250305807,107.85900783538818,3,0.0008934977627985627,0.014377849440024229
0.5,0.05,420,66.8233687877655,1,1.1976405697182556e-05,0.0025133489147581207,109.82130289077759,3,6.084575687406832e-06,0.002453426966093173
0.5,0.05,169,69.71658396720886,1,6.126311618577449e-06,0.002452039423055478,102.37759852409363,3,3.8743715385453185e-06,0.0024199889678195976
0.5,0.05,106,69.02482771873474,1,1.3046317085122245e-05,0.0019994554847132793,103.5722918510437,3,1.0788462755383487e-05,0.0020044328955359466
0.5,0.05,483,71.83254814147949,1,0.00034903237301159713,0.006931993268789734,103.18012952804565,3,0.0003299666637511532,0.0066844828324820384
0.5,0.05,43,72.56388902664185,1,0.00021280625788323948,0.0042498857679381585,99.76993107795715,3,0.00018195876967652759,0.003859656603104615
0.5,0.05,232,72.31304836273193,1,8.37600459653347e-05,0.002941753063275597,100.71830701828003,3,4.97718360756519e-05,0.002468061433051933
0.5,0.05,295,73.65608716011047,1,9.62742287829886e-06,0.0020907051208119832,103.67289233207703,3,1.641609974573681e-05,0.002197156190317426
0.5,0.05,358,67.4703426361084,1,0.00014979997090986677,0.00502576927435138,104.05294466018677,3,0.00011342160664087119,0.0044792916502953166
0.5,0.05,421,62.40992212295532,1,0.0010760878717077284,0.015450834459436773,109.9201729297638,3,0.0010296850866387411,0.014889014296889736
0.5,0.05,170,67.51830577850342,1,0.0013930384706860124,0.018700035767419455,104.70447635650635,3,0.0013273580889223671,0.01792554614728322
0.5,0.05,107,65.919851064682,1,0.00018864810863933695,0.0034798821403455166,105.99688839912415,3,0.0002029118511354591,0.003624459190297475
0.5,0.05,44,67.29857969284058,1,1.5274126771908922e-05,0.0025889060461038423,106.32965087890625,3,2.1659288681026356e-05,0.0026674905610967847
0.5,0.05,484,66.0971667766571,1,5.381961443974227e-05,0.0027891329473967346,107.90738105773926,3,3.4823083571020094e-05,0.0026024550864005404
0.5,0.05,233,66.92954993247986,1,4.507037894895273e-05,0.002344436657868551,105.77490329742432,3,7.395814158489582e-05,0.0025937721180169728
0.5,0.05,296,70.30180978775024,1,5.364606537625713e-06,0.0016478178496593856,105.80251049995422,3,1.2519757645955518e-06,0.0016038408120832778
0.5,0.05,359,69.10367465019226,1,6.805417001352554e-05,0.002101724389927719,104.17956113815308,3,3.9767037365244824e-05,0.0018592028698744502
0.5,0.05,422,67.34487199783325,1,8.548675755118056e-05,0.0028757919746121422,102.23980140686035,3,3.511902386973465e-05,0.0020945815799629473
0.5,0.05,108,68.23901557922363,1,0.0009037189449264133,0.013110483968453126,109.71279168128967,3,0.0008672947958390468,0.012668730886974438
0.5,0.05,171,71.10012602806091,1,0.0001421112551403477,0.004862261940850085,108.14367532730103,3,0.0001245540630864589,0.004614031729687703
0.5,0.05,45,64.2823736667633,1,2.2342862681853216e-06,0.0016878537186124278,109.56362962722778,3,7.956633968175845e-06,0.0017631921841294149
0.5,0.05,485,64.65994906425476,1,5.890841367391042e-05,0.0024277142689593826,110.48090028762817,3,6.473284377677649e-05,0.0024924392311227936
0.5,0.05,234,63.87466216087341,1,1.3234409303617382e-05,0.0015197989171426812,108.8579330444336,3,3.7091737349365552e-06,0.0014465634094044692
0.5,0.05,297,68.38966250419617,1,4.312942444240729e-06,0.0020637943544610333,112.0885066986084,3,1.3473656517404292e-06,0.002013691460914239
0.5,0.05,360,73.65981721878052,1,0.0006533745188663407,0.009518196070787683,104.569406747818,3,0.0007010663707469916,0.01007618068380147
0.5,0.05,423,68.17469382286072,1,1.8600813347106694e-05,0.0023590525026763614,110.4555835723877,3,3.0574966691196576e-05,0.0025334824749076233
0.5,0.05,486,64.90402293205261,1,0.00043891055669055014,0.0063423488161415,94.84394788742065,2,0.0004484952439208313,0.00644177149347448
0.5,0.05,109,66.20862007141113,1,8.335457156695205e-05,0.0031616743935287644,111.84258675575256,3,0.00011113812222921196,0.0035074837395751685
0.5,0.05,172,65.93970942497253,1,3.7354572675540237e-06,0.0023606967440531973,111.97259068489075,3,2.0577254834528293e-06,0.002306931044124928
0.5,0.05,235,64.42998218536377,1,0.000534315745636956,0.012426949258120872,109.22956252098083,3,0.000552265953599515,0.012695232439300923
0.5,0.05,46,66.2002534866333,1,0.00022064417653928735,0.004836819775112156,110.81422162055969,3,0.0002702436912591775,0.005470444367304987
0.5,0.05,298,66.29351949691772,1,0.0003725900560639767,0.009076600151325066,106.82830333709717,3,0.00029455773769931687,0.007922843771727426
0.5,0.05,361,71.96610713005066,1,1.0284499159559957e-05,0.002375473359038212,110.16991972923279,3,1.4917845023129103e-05,0.0024568094774057724
0.5,0.05,424,63.01605772972107,1,8.917623647341962e-05,0.004267296804562606,113.38677406311035,3,7.689300724930104e-05,0.004096239097489221
0.5,0.05,487,71.11675310134888,1,0.00014647487443174658,0.004044388591314524,102.43463587760925,3,0.0001666562047563686,0.004267695068169315
0.5,0.05,110,72.7313289642334,1,7.35810607426512e-05,0.0021739593116275025,101.52298760414124,3,5.4961830034374625e-05,0.001977469573893223
0.5,0.05,173,71.85097336769104,1,0.00017312016129267173,0.0036299018147595927,103.06397318840027,3,0.00011819781676419307,0.0030379472137828235
0.5,0.05,236,71.64275288581848,1,0.0003743996992592448,0.007677446123921981,101.54848790168762,3,0.00035533159050935785,0.007426002946880727
0.5,0.05,47,73.74440670013428,1,7.649826003087542e-05,0.003656764407616856,101.13426208496094,3,7.028026037903807e-05,0.0035776538885687885
0.5,0.05,299,69.89353609085083,1,2.778089943270384e-06,0.0023582872129818827,110.77245879173279,3,8.765445887010838e-07,0.002364155241257939
0.5,0.05,362,65.51993465423584,1,0.0017237548751848966,0.025129327188714745,116.71312403678894,3,0.0016184930524150802,0.023808489308556512
0.5,0.05,425,62.65857720375061,1,0.000827543032638015,0.01101816850892652,117.96365451812744,3,0.0008710060541118895,0.011517763813508797
0.5,0.05,488,78.19489121437073,1,6.23416154290997e-05,0.0029972117627585265,98.9576940536499,3,4.17482641296191e-05,0.002689106823990412
0.5,0.05,111,78.60655450820923,1,0.00043479191405338834,0.005838103122449021,94.54245376586914,3,0.00037679068992081406,0.005213230297824916
0.5,0.05,237,78.79338526725769,1,3.727830681451004e-05,0.002663338713523061,93.87364768981934,3,2.902863038950374e-05,0.0025830860560315826
0.5,0.05,174,76.8615882396698,1,5.4542714017937055e-05,0.0030074858842886786,96.14151644706726,3,4.1199730497585155e-05,0.002776737784496498
0.5,0.05,48,79.83544778823853,1,0.00011535297045424293,0.0032676551427150272,95.90478777885437,3,0.0001011898749503352,0.003113320290009202
0.5,0.05,300,65.16466164588928,1,0.00015672315685776484,0.004584682062064768,107.36169385910034,3,0.00022166557509088525,0.005509947497814045
0.5,0.05,363,63.30124044418335,1,0.0008356164542696915,0.012541347617656065,108.67704820632935,3,0.0008136111427949715,0.012272507584003993
