alpha,subset_ratio,repetition,os_time,os_iter,os_beta_mse,os_sigma_mse,inr_time,inr_iter,inr_beta_mse,inr_sigma_mse
0.2,0.05,333,43.891597032547,1,5.3752575958230046e-05,0.004789280389752724,92.9588532447815,4,4.134024008531674e-06,0.004738461976480968
0.2,0.05,144,41.74741530418396,1,0.0004750662505916261,0.01053981658249044,78.58806896209717,3,0.0006651170895550487,0.012834396387456934
0.2,0.05,81,44.1223840713501,1,0.0009282132714279691,0.014931535187183547,95.18960070610046,4,0.0012773580544317542,0.01886494581715518
0.2,0.05,459,38.33759045600891,1,0.0008616079492548472,0.01847975068094058,101.15169501304626,4,0.0004141873815598601,0.012326355536952296
0.2,0.05,397,46.06122374534607,1,0.0007776734088940887,0.014257290831571153,72.38186407089233,3,0.0010212411703692827,0.017123188424733725
0.2,0.05,19,46.98035430908203,1,0.0006232052362429557,0.011084895216169328,68.60169839859009,3,0.000844148987876708,0.013517349924336558
0.2,0.05,208,48.19318914413452,1,0.0002993283268520269,0.0069115403332712985,68.55717945098877,3,0.00020650283470158482,0.0061634166220234324
0.2,0.05,271,45.9977707862854,1,0.000265790373063772,0.0064951119998114685,85.64868974685669,4,4.222949231305953e-06,0.0045813247784027775
0.2,0.05,334,47.73819184303284,1,0.00019251876975498553,0.007825525103084718,65.95747303962708,3,0.0001245186294979483,0.006959662166727604
0.2,0.05,82,45.111342906951904,1,9.155726157979984e-05,0.007153696708736001,66.83681845664978,3,0.0001329599971449223,0.007630925822070427
0.2,0.05,145,48.45946455001831,1,0.00033302057246799484,0.010343325002948376,89.5570912361145,4,0.0001751654177110784,0.008192944916343014
0.2,0.05,460,39.069037437438965,1,0.00038358671587986314,0.008779512775612841,104.16267704963684,4,0.0007077313231798516,0.012559169363560573
0.2,0.05,209,48.47184491157532,1,0.0015035176401629634,0.023421261633521852,83.05578088760376,3,0.0012574854851636736,0.020441669637908933
0.2,0.05,398,45.77139902114868,1,0.0008534555437920064,0.012923572811133797,100.86090755462646,4,0.0005388103496399459,0.009510328995313417
0.2,0.05,272,49.23897695541382,1,5.452907205034928e-06,0.0065812658560986505,80.64038896560669,3,4.610098283663009e-06,0.006234556323762423
0.2,0.05,335,47.29445147514343,1,1.1229311992372437e-05,0.005218068718498702,73.45528984069824,3,3.840449606992864e-05,0.005561716150938572
0.2,0.05,20,47.56964945793152,1,0.00026473134358110447,0.006546181372884849,98.22354769706726,4,7.556828863321395e-05,0.004506838403310035
0.2,0.05,83,47.571247577667236,1,0.00023487405807383894,0.008282021817835182,90.89759230613708,4,0.0004265638231676839,0.010941675755571076
0.2,0.05,146,46.71783638000488,1,0.00020340694794955487,0.011463907427791586,81.66556906700134,4,6.278923569255403e-05,0.005316520136586998
0.2,0.05,461,41.3803608417511,1,0.00032760069006684486,0.01370012215447262,81.31769871711731,3,0.0004500320878335805,0.01572426683251888
0.2,0.05,273,41.080061197280884,1,0.0010115425070345338,0.017922924493573335,83.45229125022888,3,0.0011427861153790577,0.019622122189154795
0.2,0.05,336,42.82503914833069,1,0.0015075015073967514,0.021410977121984733,81.10132551193237,3,0.0012812733969957994,0.018782658321744063
0.2,0.05,210,37.55867648124695,1,1.1266697161519649e-05,0.00571593036503269,101.97763395309448,4,0.000155195502123569,0.007305569422937048
0.2,0.05,399,40.56891417503357,1,5.913086002538332e-06,0.005136175732540299,100.66824054718018,4,4.747821241673287e-05,0.00534186821520958
0.2,0.05,21,40.23116946220398,1,0.000321232850363067,0.011490532558951955,100.55887484550476,4,6.943820083072403e-05,0.007368289110012534
0.2,0.05,84,47.90599179267883,1,0.0007642692807936756,0.013535521734372,77.83598232269287,3,0.000593264059440207,0.011388632799717717
0.2,0.05,147,46.952091455459595,1,0.00017475734063543874,0.00718961361394859,96.21938061714172,4,6.770741404273721e-05,0.0057539144599625
0.2,0.05,462,40.2977077960968,1,0.0006403770700941175,0.01367690645846278,73.89093780517578,3,0.0007860904982838676,0.01575223427904666
0.2,0.05,400,37.471049785614014,1,1.1933272839698053e-05,0.0033690870789787448,81.13216137886047,3,3.2835963798892744e-06,0.0033537248477744203
0.2,0.05,22,36.567307233810425,1,0.0010346433632079063,0.02036266132464231,80.2249448299408,3,0.0009295884489793035,0.01900033766331039
0.2,0.05,337,41.74643659591675,1,1.6907550839611702e-05,0.008012571594959378,97.63211822509766,4,6.748181211439694e-05,0.008461722254961203
0.2,0.05,211,39.26519250869751,1,0.00022981405280160698,0.006433065537950367,97.60492420196533,4,6.28484907074913e-05,0.004940999704551116
0.2,0.05,85,40.42442345619202,1,0.00010627212545298223,0.0049352284314753275,79.56277012825012,3,0.00015343318089268282,0.005319996377851248
0.2,0.05,274,39.886099100112915,1,0.003260631924206268,0.0429612926496611,113.69953656196594,5,0.0002526970403868685,0.00612894173395124
0.2,0.05,148,44.34980583190918,1,0.000264219997830395,0.00888039357073922,84.77041101455688,3,0.0002200417941186176,0.008329786487915557
0.2,0.05,463,43.906662940979004,1,0.0001307004513665646,0.007942678140223244,100.72943639755249,4,1.2916281024438213e-05,0.005640719025798935
0.2,0.05,401,48.344334840774536,1,7.628261139931595e-05,0.005373447421408827,88.01517677307129,4,4.869240395939173e-06,0.005336284583677301
0.2,0.05,23,47.60427212715149,1,0.0004551080235722404,0.007515977790919465,88.84212517738342,4,0.00018897252474062287,0.005377870929435505
0.2,0.05,338,45.345439434051514,1,0.0003434724738566526,0.010105799234774764,89.97282767295837,4,0.00011576650171107991,0.007632773778448017
0.2,0.05,212,43.91601371765137,1,0.00010570877755462416,0.0070839604102998985,88.37635731697083,4,4.2811564931295954e-06,0.005960463938591279
0.2,0.05,86,44.11544704437256,1,0.0019997562869100696,0.025500941446664004,90.47284841537476,4,0.0015500632804778757,0.020491918847692234
0.2,0.05,275,43.84143042564392,1,4.076907375780778e-05,0.004645299825376248,90.27655172348022,4,3.095813533057714e-06,0.0038754147799845034
0.2,0.05,149,38.6719856262207,1,0.005987310998739571,0.0863173934927778,99.0321593284607,4,0.004572692583214326,0.06824831755036181
0.2,0.05,464,37.376654624938965,1,0.0002402644487870769,0.009396833523160978,110.80048704147339,4,0.0001070890451753071,0.007701193293516875
0.2,0.05,24,50.323899030685425,1,6.653323137868013e-06,0.005953057983321829,71.08146715164185,3,3.304204439638817e-06,0.0062938116935968265
0.2,0.05,339,51.835713624954224,1,0.00010754189679103312,0.005455783374928565,69.19367671012878,3,7.472289285809541e-05,0.005035858147308459
0.2,0.05,402,49.65885257720947,1,3.4040053191994604e-05,0.005824739120612712,87.48508954048157,4,1.99163857615663e-06,0.004683168892560332
0.2,0.05,213,49.506985902786255,1,0.0015740741395917097,0.02453771487612134,87.7743787765503,4,0.001124029429004226,0.018856517811600644
0.2,0.05,276,51.33496379852295,1,5.7355490584489396e-05,0.009531302359431717,85.49737787246704,4,5.659999974980531e-06,0.007679126295364424
0.2,0.05,87,49.10836410522461,1,5.9396988620829195e-05,0.0046229659711963115,88.44475865364075,4,0.00014466006672211458,0.005167254108661436
0.2,0.05,150,42.56524968147278,1,9.89548127459313e-05,0.007316316027771085,82.71293640136719,3,0.0001322147278642446,0.007714176403697298
0.2,0.05,465,28.096759796142578,1,0.0002964000386637193,0.006417644515995254,86.65706992149353,3,0.0003853561079503561,0.007306661603765967
0.2,0.05,25,45.976030588150024,1,4.65235522933897e-06,0.0037564614110245378,100.60479354858398,4,8.281953072190641e-05,0.0042970373564106155
0.2,0.05,340,45.02185821533203,1,0.004858092255739301,0.07463660822413494,98.69169569015503,4,0.0024987819861945577,0.043113549892619625
0.2,0.05,214,46.78875517845154,1,7.39470173865809e-05,0.006669505626647035,76.66833710670471,3,2.1379924811204085e-05,0.005630595014169601
0.2,0.05,403,45.565845251083374,1,0.001763215922726975,0.02646616989763034,97.4092390537262,4,0.0007945663275351669,0.014851103797217277
0.2,0.05,277,46.738813161849976,1,0.00023191875566974242,0.009838440567262208,73.90846085548401,3,0.00012184283842843527,0.008157529369306027
0.2,0.05,88,47.00978350639343,1,1.4846048374362336e-05,0.005639202247640479,89.67453026771545,4,7.205038762213624e-05,0.005681699037987652
0.2,0.05,151,49.79801654815674,1,0.0007512781368149236,0.01681344477327211,89.70213484764099,4,0.0004909980292925985,0.013513610917814887
0.2,0.05,466,45.44623017311096,1,6.809870825889521e-06,0.00551646970177247,88.75280523300171,4,0.0001428329346708587,0.007110025692862305
0.2,0.05,215,44.84355163574219,1,8.680909428127248e-06,0.005857220787613121,88.25836181640625,3,4.35734402706262e-06,0.0054862409079745635
0.2,0.05,26,44.103225231170654,1,0.0002927073844140505,0.009504392417065896,103.12316536903381,4,0.0005479769749561724,0.012587968457610437
0.2,0.05,341,45.77732467651367,1,0.0001006013491407845,0.006079084268289874,104.33779287338257,4,1.2264201747970014e-05,0.005252078667964494
0.2,0.05,404,46.9400749206543,1,0.0031336539665072207,0.030858300807406744,100.91724824905396,4,0.0017847283359642562,0.017813750754909503
0.2,0.05,278,46.956100940704346,1,0.001474254355578309,0.02311278011384263,98.74341559410095,4,0.0011067352595194998,0.018485475846128353
0.2,0.05,89,46.143998861312866,1,0.0037038962874041542,0.0574509041444208,98.16081142425537,4,0.0028044570781861544,0.045796820615211516
0.2,0.05,152,48.02287244796753,1,0.00042877302495433463,0.010983622890927578,78.46004700660706,3,0.0006059291705940256,0.012884175374277834
0.2,0.05,467,45.15790820121765,1,0.0005500366140134444,0.015294269707834254,94.26054906845093,4,0.0008531411054003848,0.01958448318793281
0.2,0.05,216,41.01394081115723,1,0.0008430041791063393,0.01274516876137099,83.30989098548889,3,0.0009919919925124592,0.014353422254330504
0.2,0.05,27,39.1921489238739,1,0.00014619113842313322,0.00816804060175725,84.8625111579895,3,0.00019867835671822328,0.008892108504673537
0.2,0.05,342,40.0558602809906,1,0.00012530386862371232,0.009312225925072401,107.81538367271423,4,3.219247440691644e-05,0.007700514776469794
0.2,0.05,405,42.95177984237671,1,1.8703360733178836e-05,0.005120553813182447,105.87252688407898,4,5.456314460570975e-05,0.005513432182924499
0.2,0.05,279,42.543567180633545,1,0.002564200955445104,0.03623555822001593,104.95248937606812,4,0.0018289884778720032,0.027328414092817156
0.2,0.05,90,46.55123496055603,1,0.00038057701960366797,0.00685575155371592,99.17553162574768,4,0.0007185061477656404,0.009902298784979877
0.2,0.05,153,47.06542682647705,1,0.0005211633393578419,0.009012054243068461,99.55965089797974,4,0.0008565177403209343,0.01246710076466202
0.2,0.05,468,42.59199023246765,1,0.0003317202419403714,0.009623014044070064,97.72767853736877,4,5.745047502522071e-05,0.005677304827673915
0.2,0.05,217,42.476139068603516,1,0.0008053434125717147,0.015941616966908878,76.98192167282104,3,0.0006149679317371298,0.013291435096929477
0.2,0.05,28,42.05739140510559,1,0.0012046288373205854,0.01934851189996193,97.82187628746033,4,0.0008268265198577895,0.014488534258879414
0.2,0.05,343,39.5601372718811,1,0.0015794270235698633,0.02517940317399866,103.07915687561035,4,0.001056009689216882,0.018808458376279095
0.2,0.05,406,40.498903036117554,1,0.0017083654935115624,0.022676714850234446,101.85813808441162,4,0.001064140607708279,0.01554236600195172
0.2,0.05,280,38.85155391693115,1,3.6788894342520865e-05,0.005852274590266818,102.38101816177368,4,4.019405080674784e-06,0.005219180064210487
0.2,0.05,154,40.51602840423584,1,3.840268231134463e-06,0.004137869441835946,85.76421022415161,3,2.031567619240107e-06,0.00392085651840804
0.2,0.05,91,37.748103618621826,1,0.0021087314682568456,0.0361701178465096,107.22933983802795,4,0.0014786045080934708,0.027845835516576583
0.2,0.05,469,45.71705627441406,1,0.0003804982951411087,0.011861283223116047,108.2995855808258,4,0.0001260323393032451,0.008120734873290323
0.2,0.05,218,46.26016068458557,1,0.00016107608342175747,0.008704278066304206,84.80869269371033,3,0.00024822618420893136,0.009920030489247974
0.2,0.05,29,50.529032468795776,1,4.094993690372983e-06,0.0056253846045358205,97.72370052337646,4,3.579648928884067e-05,0.005477405182879088
0.2,0.05,344,46.996164321899414,1,0.0008126910837780339,0.0176951939732095,78.10688900947571,3,0.0009537510937644846,0.0194920574273098
0.2,0.05,155,41.79658007621765,1,0.0017193224054009293,0.028188596513905092,78.04725670814514,3,0.0015273289810905427,0.025821934567306568
0.2,0.05,407,44.914713859558105,1,1.022123378458244e-05,0.006121603262058676,94.1371123790741,4,0.00022913061120635698,0.0077579353776990444
0.2,0.05,281,44.966744899749756,1,0.000799402841953578,0.017139020229142432,95.10447072982788,4,0.0005580362810117646,0.013806409767707367
0.2,0.05,92,40.72202682495117,1,0.003669255804479736,0.05259182522061478,78.81747031211853,3,0.003481421660043272,0.050257560729525065
0.2,0.05,470,40.90833830833435,1,0.0004907236583388174,0.009838917327497925,103.03254914283752,4,0.0002362491912137004,0.006751082487624334
0.2,0.05,219,41.81545281410217,1,0.0016637755371489804,0.025106818069740605,103.46702265739441,4,0.00127394741137766,0.020424324327317847
0.2,0.05,30,44.193119287490845,1,8.69214535322841e-05,0.0055974857854463825,88.88830804824829,4,8.763138550844406e-05,0.006275241926488757
0.2,0.05,345,45.60150146484375,1,0.00046120847561934106,0.010202823939032277,87.81277823448181,4,0.00019696495415949267,0.007405255084517151
0.2,0.05,93,48.102598667144775,1,0.002440474862054171,0.036552772444620844,68.66066312789917,3,0.0021339124042490574,0.03264998160461278
0.2,0.05,156,47.040191650390625,1,0.00011489110625590308,0.006031759700706344,88.18321108818054,4,3.620347638151861e-06,0.004849245283992281
0.2,0.05,408,46.3875572681427,1,0.0008442510541114776,0.018793399454311407,87.95987820625305,4,0.00039305508751380936,0.0119982654955234
0.2,0.05,282,49.14240598678589,1,0.0024752302670799755,0.04055100758208426,89.38870286941528,4,0.0013121849102056312,0.024797466182094247
0.2,0.05,471,37.007713317871094,1,0.0032202139957911912,0.043223718631740286,113.77706265449524,4,0.002674102396164229,0.03667105016651402
0.2,0.05,220,40.499624252319336,1,0.0004471932988985608,0.0075624784403730124,92.99152565002441,3,0.00040111960658468463,0.007078440091965138
0.2,0.05,94,47.349265575408936,1,6.774898310153051e-05,0.006061127060767933,80.72739791870117,3,1.9436697740929353e-05,0.005251874915617061
0.2,0.05,31,45.9878568649292,1,0.002222101977038235,0.033788792081770186,101.2900218963623,4,0.001669102904026589,0.026851927482207213
0.2,0.05,157,48.167473554611206,1,7.425627562839881e-05,0.007129290630260149,78.74584770202637,3,4.318209377958988e-05,0.006561463365768195
0.2,0.05,346,46.58467245101929,1,0.003361094848249483,0.053683693259672156,97.39676260948181,4,0.0027611833191539615,0.04564433956040121
0.2,0.05,283,48.770692110061646,1,0.0003432501857407443,0.008645925730599784,71.59904360771179,3,0.0002356934206979691,0.0075701382089761295
0.2,0.05,409,42.9691948890686,1,0.0028165436166010566,0.050017027919408215,92.36778402328491,4,0.0020132727814848386,0.03865573815121264
0.2,0.05,221,32.1622200012207,1,1.7994901432777917e-05,0.005550387209049112,87.4648015499115,3,5.04404718007383e-05,0.005867954559860762
0.2,0.05,472,33.38276219367981,1,0.0002937719912409963,0.009813792985766295,104.03358435630798,4,0.0004842860184673772,0.012014286234049631
0.2,0.05,32,48.190279960632324,1,0.0012624283664947327,0.019338375128850723,84.12162256240845,3,0.001163675963024882,0.018174748325151157
0.2,0.05,158,47.704179525375366,1,0.0023080261216346003,0.03342733243889201,87.88951420783997,3,0.0019407103621335113,0.028977390562482754
0.2,0.05,347,48.20592641830444,1,0.0012829531968879513,0.026669012974373758,86.9563992023468,3,0.0010591855729188114,0.023575668349900172
0.2,0.05,95,42.929969787597656,1,0.0006025095174458943,0.014474354931594715,105.33086323738098,4,0.00032873200606025027,0.010694891967736238
0.2,0.05,410,48.037684202194214,1,0.00021090022222040183,0.006479776868561831,86.09233856201172,3,0.00027505092930481484,0.007112988423406574
0.2,0.05,284,48.14711141586304,1,0.0001603218256839409,0.007091706424481128,103.94259119033813,4,5.603290221145382e-06,0.004243021840690601
0.2,0.05,222,47.28048491477966,1,0.0008570203970213776,0.019333944444985148,75.32294154167175,3,0.0006739336049521201,0.016648158076764886
0.2,0.05,473,45.90360355377197,1,0.0017862034106559232,0.033906654659998404,98.2663836479187,4,0.0012693919577413965,0.026607164254097922
0.2,0.05,348,37.96019268035889,1,0.0006361563258547572,0.021617661455099337,77.6155149936676,3,0.0005029677699764489,0.01941251750898181
0.2,0.05,33,42.17469620704651,1,0.00031470658622584444,0.01063015083160256,95.52925825119019,4,6.346295488818227e-06,0.006336764540905768
0.2,0.05,159,40.89596128463745,1,8.759322074572298e-05,0.007251639604622526,99.183758020401,4,0.00026565273775486784,0.009652518914128294
0.2,0.05,96,39.43510150909424,1,0.0010120099554568115,0.02018911676765347,98.93854188919067,4,0.0007325114002304374,0.016356982029301855
0.2,0.05,411,38.68008279800415,1,0.00019782568379720402,0.008732754050645549,101.71088027954102,4,4.903789151825713e-05,0.006351985242627509
0.2,0.05,285,42.60942602157593,1,9.482916562645507e-05,0.00842390419335324,102.34443306922913,4,2.4448524509161297e-05,0.007035013870556479
0.2,0.05,223,40.56200551986694,1,0.0002821738620099964,0.009288599709747321,87.32820153236389,3,0.00041541481402603746,0.010877070968199135
0.2,0.05,474,47.64059638977051,1,0.0004847297479509809,0.009169907586746141,97.7490222454071,4,0.00029760854286028286,0.00730209873968359
0.2,0.05,349,47.47886610031128,1,7.135863000978782e-05,0.0065585044568176425,102.2589602470398,4,0.0002708709074795378,0.008597093978660507
0.2,0.05,97,42.028632402420044,1,0.0016315516757047523,0.01870265523197089,81.312082529068,3,0.0014034627018506846,0.01640339474737817
0.2,0.05,34,46.51028537750244,1,0.00019154546158754336,0.007461410479808024,98.17431163787842,4,0.00039264078726897596,0.010015308676639132
0.2,0.05,160,44.14507174491882,1,0.00016573788902341172,0.00596709421848936,96.41869473457336,4,1.1529740622331009e-05,0.00470280268798266
0.2,0.05,412,43.3831627368927,1,6.21839103672194e-06,0.004478928367519124,80.46773481369019,3,3.069003918713104e-05,0.004569877221124433
0.2,0.05,286,41.70717668533325,1,4.314396577484881e-05,0.004316234213124673,81.48090052604675,3,8.657390157630542e-05,0.004694752362444824
0.2,0.05,224,41.684550046920776,1,1.4588436590033525e-05,0.005947236001722839,88.48418140411377,3,1.8700266463001262e-06,0.0056937138828364875
0.2,0.05,475,41.952341079711914,1,0.00011198387879603124,0.005874042930293728,85.70848822593689,3,0.00015259288218911647,0.006278546693164542
0.2,0.05,350,51.33138680458069,1,0.00040905050698174315,0.006556315531179734,73.07459616661072,3,0.0005339805007750235,0.00780804256513606
0.2,0.05,413,49.563185691833496,1,0.001352001991047552,0.019458810341868624,70.88746285438538,3,0.0016035707631426894,0.022355038335498897
0.2,0.05,287,48.35126256942749,1,0.0017499564015817687,0.02871022219125631,63.26338028907776,3,0.001505095600050427,0.025550845880464062
0.2,0.05,98,51.156514167785645,1,0.00033542107110282027,0.009212274999993088,90.00063848495483,4,0.00019429011059168654,0.007759764078879756
0.2,0.05,35,52.34005641937256,1,5.330259757949091e-06,0.006743541930052619,86.20452880859375,4,0.00015631417619135727,0.009289594042955807
0.2,0.05,161,51.12844491004944,1,0.00027446767789969225,0.009913811931738436,91.41274118423462,4,0.0001094509131724848,0.007672471101298258
0.2,0.05,225,40.721275806427,1,0.00035963589490206686,0.006835118864705721,107.28635573387146,4,0.00014253748312058735,0.005025426135855187
0.2,0.05,476,43.00637769699097,1,7.927640838950497e-05,0.0062872133547969885,108.56252074241638,4,0.00017390412081328882,0.007492204460941207
0.2,0.05,351,44.145368337631226,1,3.70321369189719e-06,0.00590526029714476,85.11060738563538,3,7.332206958773837e-06,0.005795122187475974
0.2,0.05,414,48.215944051742554,1,0.0004927970628063501,0.012117119314337446,99.50515961647034,4,0.0003115961187253085,0.009978054431770416
0.2,0.05,288,48.514970779418945,1,0.0002108299176989203,0.005029377189121701,96.68511939048767,4,5.930921319507136e-05,0.004031478369179028
0.2,0.05,99,48.81436324119568,1,0.0024756878051234274,0.032199685796720875,96.36567902565002,4,0.0015827848254274962,0.02211907852378143
0.2,0.05,36,47.40050435066223,1,0.0016502836303299048,0.02274965277071122,94.48682451248169,4,0.0010067618590352977,0.015121408939066572
0.2,0.05,162,46.367501735687256,1,0.0024104471282444225,0.04545829314853995,95.10437083244324,4,0.0019334001918829065,0.03845860725544816
0.2,0.05,226,43.660468101501465,1,0.001583976641389195,0.02723925635631566,79.53615689277649,3,0.0014747888858494525,0.02583009835456786
0.2,0.05,477,37.54408884048462,1,0.00016272580233487908,0.00899057902362929,109.06938123703003,4,5.17619296750178e-06,0.006326825580544486
0.2,0.05,352,41.839510917663574,1,0.00043045302661195094,0.010122306450115191,109.1337730884552,4,0.00018076274733020342,0.006871164598939192
