,seed,RMSE
0,1,0.42175119635521363
1,2,0.3897435367134117
2,3,0.4045754305116384
3,4,0.3625067502365573
4,5,0.3557403501293582
5,6,0.3893787448317424
6,7,0.3802729087406676
7,8,0.3826103608049909
8,9,0.3739039073578701
9,10,0.3916556603737297
10,11,0.36835657915168074
11,12,0.4013223223919169
12,13,0.355517649078176
13,14,0.3841477455207578
14,15,0.39397992285252015
15,16,0.37656465992900806
16,17,0.3926247384459402
17,18,0.36100740347727084
18,19,0.42440645873031424
19,20,0.35994197537803707
20,21,0.4018470592285825
21,22,0.4238127917677825
22,23,0.37227846227804773
23,24,0.385140582047679
24,25,0.3666093484499842
25,26,0.40039305753325144
26,27,0.4382570149440995
27,28,0.3931079765096127
28,29,0.3546620127803584
29,30,0.3702565092556948
30,31,0.3687637192652228
31,32,0.36502738235121274
32,33,0.3810377283130529
33,34,0.37659784697410914
34,35,0.3919344107341216
35,36,0.386027668557866
36,37,0.4121623631858723
37,38,0.36095166734753864
38,39,0.40051951332574925
39,40,0.4202129054598895
40,41,0.3904851152166049
41,42,0.38157005495751994
42,43,0.38403221571702545
43,44,0.3800158811366077
44,45,0.37939320788527
45,46,0.42950755192311046
46,47,0.3935519954879453
47,48,0.3964254084774192
48,49,0.38590340412502905
49,50,0.3765126201121658
50,51,0.37530195491495866
51,52,0.3820765884261726
52,53,0.37639474702734893
53,54,0.41171634345805164
54,55,0.4056955347995393
55,56,0.38550862737677244
56,57,0.36572469927508894
57,58,0.4124760552020961
58,59,0.37902424160121084
59,60,0.3734896938482631
60,61,0.36610876440267576
61,62,0.38704877742171345
62,63,0.3212928043410619
63,64,0.3683155022589478
64,65,0.3707784514144887
65,66,0.4092591311886666
66,67,0.47361909332136165
67,68,0.41417667326524593
68,69,0.41003900039277447
69,70,0.35037986280602057
70,71,0.385945425336105
71,72,0.4103074654683241
72,73,0.36763783904488845
73,74,0.3567136740536234
74,75,0.3974729540503696
75,76,0.36050041191881305
76,77,0.40573206841906534
77,78,0.4126913675835835
78,79,0.37901529065555956
79,80,0.39770362453028546
80,81,0.36803952501996884
81,82,0.394174836754108
82,83,0.4348974982929856
83,84,0.36021079871270345
84,85,0.3348366377597524
85,86,0.41608591269460493
86,87,0.3601198057272068
87,88,0.36005191249770774
88,89,0.39219625166625927
89,90,0.3522670334540679
90,91,0.40635378466508487
91,92,0.41780863410945285
92,93,0.38698693162569203
93,94,0.3569955929608619
94,95,0.3733724587340275
95,96,0.40876935947505344
96,97,0.381622965848415
97,98,0.40561098591999734
98,99,0.36377665167481993
99,100,0.39203673343157736
100,101,0.39036586198846407
101,102,0.3909893681267624
102,103,0.4233975557437682
103,104,0.41002632691788543
104,105,0.3671527172929051
105,106,0.4179293413286528
106,107,0.3931945148115678
107,108,0.38502143543037587
108,109,0.345736371503699
109,110,0.3444564154401112
110,111,0.39228435977887893
111,112,0.40075522598583846
112,113,0.33593230294809395
113,114,0.41444000926846625
114,115,0.3922081499245395
115,116,0.38385636551629426
116,117,0.3877478864587697
117,118,0.4153140532162077
118,119,0.3423870245501844
119,120,0.36292738435259736
120,121,0.36680335921540225
121,122,0.3863583946114865
122,123,0.4059847932511825
123,124,0.38850029429275473
124,125,0.4551312321188138
125,126,0.3640269058067936
126,127,0.39449925884079995
127,128,0.34567548965095873
128,129,0.39723332498456676
129,130,0.376212460647709
130,131,0.3624066244009699
131,132,0.33100727276691433
132,133,0.4113429988391651
133,134,0.3380142439863193
134,135,0.39679960858653773
135,136,0.39058558940834703
136,137,0.355412131386437
137,138,0.37687826898875487
138,139,0.3782746914545749
139,140,0.3977773993970147
140,141,0.3957795928995004
141,142,0.3863190216907241
142,143,0.3667497919831785
143,144,0.35365707443504674
144,145,0.413789974420569
145,146,0.41365226208895955
146,147,0.36241673389065215
147,148,0.3681553820269589
148,149,0.38419572037178834
149,150,0.395237379811814
150,151,0.4085505749394679
151,152,0.36180491044880364
152,153,0.3494158489970729
153,154,0.39096488116433054
154,155,0.4216070953510762
155,156,0.34442354726579466
156,157,0.34672370232281313
157,158,0.3980222426724058
158,159,0.35390369854577897
159,160,0.3430278279494943
160,161,0.42016756989512083
161,162,0.38319561248952133
162,163,0.4354425247603863
163,164,0.3976639636897359
164,165,0.3819979715867529
165,166,0.38546361871471496
166,167,0.34960832577397516
167,168,0.3567331362275474
168,169,0.39527302866748026
169,170,0.3583602294258382
170,171,0.3702621453636845
171,172,0.37383271251721895
172,173,0.3754054395469867
173,174,0.3749752747392134
174,175,0.42053426677862477
175,176,0.3518014155387037
176,177,0.39927182883990964
177,178,0.38206091924155966
178,179,0.3858223557233449
179,180,0.3630749569047862
180,181,0.3915248205152676
181,182,0.38518510179459214
182,183,0.36084711194727265
183,184,0.40192341969153
184,185,0.38173195787439523
185,186,0.3591507261439632
186,187,0.36677091822558955
187,188,0.3752728249741249
188,189,0.3886973523399945
189,190,0.36856021788306725
190,191,0.37176378037856883
191,192,0.4046398680710025
192,193,0.37073420809171626
193,194,0.39968444507759565
194,195,0.3548939659498189
195,196,0.38280402615054354
196,197,0.35781233662274947
197,198,0.3576257138775436
198,199,0.3702975642133472
199,200,0.40932432337251395
200,201,0.4065510946947986
201,202,0.42846055304886443
202,203,0.37767494400429136
203,204,0.3440877392451334
204,205,0.39716071903482636
205,206,0.3535939205670222
206,207,0.3761382416760258
207,208,0.34592750248011755
208,209,0.38627341216264266
209,210,0.38395829053046604
210,211,0.4156086229928021
211,212,0.3337757663609289
212,213,0.40137301178003576
213,214,0.3774446782619515
214,215,0.400875967012328
